DURATION	SERVICE	SOURCE_BYTES	DESTINATION_BYTES	COUNT	SAME_SRV_RATE	SERROR_RATE	SRV_SERROR_RATE	DST_HOST_COUNT	DST_HOST_SRV_COUNT	DST_HOST_SAME_SRC_PORT_RATE	DST_HOST_SERROR_RATE	DST_HOST_SRV_SERROR_RATE	FLAG	IDS_DETECTION	MALWARE_DETECTION	ASHULA_DETECTION	LABEL	SOURCE_IP_ADDRESS	SOURCE_PORT_NUMBER	DESTINATION_IP_ADDRESS	DESTINATION_PORT_NUMBER	START_TIME	PROTOCOL
0.000000	other	0	0	0	0.00	0.00	0.91	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:e32f:0b94:6c75:3148:4b5e	6000	fd65:5993:3ac4:063c:7d63:27a4:603e:015d	3306	21:16:55	tcp
0.000394	dns	35	51	11	1.00	0.00	0.08	28	95	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	35430	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	11:35:33	udp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:befa:251f:1831:12df:2821	41988	fd65:5993:3ac4:29b5:7d6a:2760:60e1:5349	23	16:31:15	tcp
0.019459	other	48	48	0	0.00	0.00	0.67	8	8	1.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	123	fd65:5993:3ac4:3eb5:7a91:372d:0221:0730	123	23:10:24	udp
0.000119	dns	47	205	1	1.00	0.00	0.00	0	62	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:d3fa:3616:2863:0f13:0343	1433	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	53	05:22:47	udp
0.531869	ssh	520	1564	4	1.00	0.00	0.00	98	98	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:978a:13d3:05a3:64b8:2f79	36673	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	09:21:40	tcp
0.000083	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	REJ	0	0	0	-1	fd65:5993:3ac4:2798:4576:5105:4551:00c2	56732	fd65:5993:3ac4:b349:7df3:276a:613c:3117	4162	20:25:19	tcp
0.000000	other	0	0	0	0.00	0.00	0.80	0	3	0.00	0.00	1.00	S0	0	0	0	1	fd65:5993:3ac4:403f:1f32:1577:4569:1830	28616	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	23	01:20:47	tcp
0.825394	ssh	1123	1692	0	0.00	0.00	0.00	0	2	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:1a38:48b0:774b:276c:0025	50827	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	16:25:28	tcp
0.000538	dns	43	99	3	1.00	0.00	0.00	93	93	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	43225	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	09:21:10	udp
0.000544	dns	52	68	19	1.00	0.00	0.00	97	97	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	63606	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	15:23:38	udp
0.000000	other	0	0	0	0.00	0.00	0.89	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:07da:0c0d:5acd:60da:17b8	46143	fd65:5993:3ac4:49db:7d68:27a3:60b8:63fe	10000	21:37:25	tcp
0.000000	other	0	0	0	0.00	0.00	0.33	1	1	1.00	1.00	1.00	S0	0	0	0	-1	fd65:5993:3ac4:0a16:0dad:38f2:073a:5863	1894	fd65:5993:3ac4:7201:7d0a:2720:6004:6d2f	21	19:26:42	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	1	fd65:5993:3ac4:302c:2906:5fc8:02b9:25a2	6000	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	1433	20:43:40	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:475e:1540:0c13:0cf1:0597	24808	fd65:5993:3ac4:5a73:7d4d:271c:60f3:0fa7	80	10:29:44	tcp
0.000000	other	0	0	1	1.00	0.00	0.67	1	1	1.00	0.00	0.00	OTH	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	3	fd65:5993:3ac4:5132:39a5:3f08:6e0e:33e3	10	07:08:15	icmp
0.629669	ssh	520	2537	3	1.00	0.00	0.00	14	14	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:978a:13d3:05a3:64b8:2f79	48163	fd65:5993:3ac4:2bc5:7d85:27ce:61da:2d0a	22	09:17:13	tcp
0.000534	dns	45	93	25	1.00	0.00	0.00	98	98	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	65439	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	15:24:27	udp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:01d7:5140:5deb:3568:4932	35351	fd65:5993:3ac4:c4da:7dca:2707:6010:0071	8080	12:00:37	tcp
2.939816	other	0	0	0	0.00	0.00	0.78	61	61	0.00	0.92	0.92	S0	0	0	0	-1	fd65:5993:3ac4:06eb:176c:0803:2ee2:4e74	4122	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	445	14:37:56	tcp
0.000000	other	0	0	0	0.00	0.00	0.67	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:6047:0b8c:5f00:1ff6:7d39	59413	fd65:5993:3ac4:7cd6:7d9a:274f:60b8:751e	11211	16:16:16	tcp
2.619245	other	0	0	0	0.00	0.00	0.00	58	58	0.00	0.91	0.91	S0	0	0	0	-1	fd65:5993:3ac4:06eb:176c:0803:2ee2:4e74	2849	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	445	11:34:44	tcp
0.000348	dns	48	222	13	1.00	0.00	0.00	4	33	0.00	0.00	0.00	SF	19187-3-5(1)	0	0	1	fd65:5993:3ac4:ee5a:5208:036a:27cf:0583	59211	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	53	09:43:47	udp
2.808453	ssh	949	2733	1	1.00	0.00	0.00	14	14	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:3af8:3c1f:659f:4774:1e66	55870	fd65:5993:3ac4:2773:7db0:273f:614b:33a7	22	18:39:28	tcp
0.000000	other	0	0	0	0.00	0.00	0.99	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:4438:365a:1515:00a0:45c2	3898	fd65:5993:3ac4:29cd:7d6f:27c7:6062:60ac	3389	12:26:05	tcp
0.000421	dns	42	98	7	1.00	0.00	0.00	21	95	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	37770	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	11:28:50	udp
0.000625	dns	43	99	32	1.00	0.00	0.00	16	99	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	56778	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	09:16:29	udp
0.770231	ssh	1123	1692	0	0.00	0.00	0.00	1	6	0.00	0.00	0.00	SF	6-128-1(1)	0	0	1	fd65:5993:3ac4:826b:1972:1027:1b9a:0083	49385	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	00:35:31	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	57	72	0.02	0.91	0.89	S0	0	0	0	-1	fd65:5993:3ac4:06eb:176c:0803:2ee2:4e74	2898	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	445	16:37:24	tcp
3.002621	other	0	0	0	0.00	0.00	1.00	63	65	0.00	0.92	0.89	S0	0	0	0	-1	fd65:5993:3ac4:06eb:176c:0803:2ee2:4e74	1291	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	445	08:26:54	tcp
0.000534	dns	43	99	5	1.00	0.00	0.00	95	95	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	48915	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	09:25:41	udp
0.000145	dns	43	90	1	1.00	0.00	0.00	0	26	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:1376:0bfe:7362:02c8:1b35	54085	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	53	12:26:03	udp
0.000000	other	0	0	0	0.00	0.00	0.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:d256:0be9:5fdd:1f97:7e37	47485	fd65:5993:3ac4:073c:7d07:270d:6139:2d8c	1158	09:59:39	tcp
0.000463	dns	35	51	11	1.00	0.00	0.00	35	98	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	56790	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	11:34:36	udp
0.000798	dns	39	236	0	0.00	0.00	0.00	0	18	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:acbc:196d:12a1:30b7:3b67	46340	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	53	01:05:47	udp
0.680446	ssh	536	2537	3	1.00	0.00	0.00	14	14	0.00	0.00	0.00	SF	1325-1-10(1),6-128-1(1)	0	0	-1	fd65:5993:3ac4:978a:13d3:05a3:64b8:2f79	44110	fd65:5993:3ac4:bfc7:7da2:274a:614f:3559	22	09:09:10	tcp
2.890261	other	0	0	0	0.00	0.00	0.50	58	58	0.00	0.91	0.91	S0	0	0	0	-1	fd65:5993:3ac4:06eb:176c:0803:2ee2:4e74	3337	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	445	06:36:49	tcp
2.897999	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	1057	fd65:5993:3ac4:8978:37a8:096b:3b00:1da0	2451	03:38:56	tcp
0.000418	dns	43	104	9	1.00	0.00	0.10	24	94	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	37381	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	11:32:55	udp
0.000525	dns	43	99	27	1.00	0.00	0.00	17	100	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	52586	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	09:16:04	udp
0.000634	dns	45	111	2	1.00	0.00	0.00	2	13	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:aa7d:226e:4f4f:0399:03bc	58446	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	53	14:00:14	udp
0.000517	dns	43	104	6	1.00	0.00	0.14	68	97	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	60400	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	11:33:21	udp
0.000463	dns	43	99	4	1.00	0.00	0.00	98	98	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	54795	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	09:24:56	udp
0.000691	dns	48	222	0	0.00	0.00	0.00	0	0	0.00	0.00	0.00	SF	19187-3-5(1)	0	0	1	fd65:5993:3ac4:8ec5:7a35:03cb:002c:0303	28336	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	53	09:27:31	udp
0.000553	dns	51	225	3	1.00	0.00	0.00	1	23	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:91ba:2c3c:7610:38a3:39bb	24812	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	53	19:55:41	udp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:2a13:3cfe:65a0:4aa1:5f65	18534	fd65:5993:3ac4:c5c0:7d4f:2797:6031:70c4	8151	22:17:49	tcp
0.058133	other	0	0	1	1.00	1.00	1.00	0	42	0.00	0.00	0.14	RSTO	0	0	0	-1	fd65:5993:3ac4:8edf:0ba4:1b30:1e30:59b7	3576	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	139	07:10:44	tcp
0.000054	other	0	0	2	1.00	0.00	0.00	2	5	1.00	0.00	0.00	REJ	0	0	0	-1	fd65:5993:3ac4:d7bf:44c3:693d:51fc:33c5	61189	fd65:5993:3ac4:2773:7db0:273f:614b:33a7	445	12:10:22	tcp
0.000477	dns	52	68	21	1.00	0.00	0.00	100	100	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	45893	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	15:25:00	udp
0.000571	dns	43	99	5	1.00	0.00	0.00	95	95	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	37348	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	09:19:44	udp
2.838780	other	0	0	0	0.00	0.00	0.88	63	65	0.00	0.92	0.89	S0	0	0	0	-1	fd65:5993:3ac4:06eb:176c:0803:2ee2:4e74	4780	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	445	19:34:47	tcp
0.000000	other	0	0	0	0.00	0.00	0.67	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:b2c5:2a5b:03b8:586b:7133	21465	fd65:5993:3ac4:a2e0:7d35:279f:60f8:5a18	2087	19:50:16	tcp
2.907482	other	0	0	0	0.00	0.00	1.00	57	57	0.00	0.91	0.91	S0	0	0	0	-1	fd65:5993:3ac4:06eb:176c:0803:2ee2:4e74	2484	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	445	15:18:51	tcp
0.000000	other	0	0	0	0.00	0.00	0.80	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:1aac:0b35:1b8f:30df:3e47	41140	fd65:5993:3ac4:bb8d:7de5:2716:6003:0bda	22	01:42:44	tcp
0.000792	dns	45	87	0	0.00	0.00	0.00	0	0	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:ac72:3528:11ff:4108:0199	15463	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	53	02:18:17	udp
0.000437	dns	43	99	28	1.00	0.00	0.00	17	99	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	43567	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	09:17:06	udp
0.013668	other	48	48	0	0.00	0.00	1.00	3	3	1.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	123	fd65:5993:3ac4:cb13:7edb:0593:0a67:05e2	123	02:15:51	udp
0.000549	dns	43	99	3	1.00	0.00	0.00	95	95	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	36367	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	09:20:18	udp
3.000862	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:d2fc:09f8:7923:07ad:066b	34191	fd65:5993:3ac4:f6d3:7dcd:2720:60d6:3049	23	20:08:13	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:27f6:0b13:5f87:1ff8:7fe0	51694	fd65:5993:3ac4:978a:7dff:275d:60c7:0955	22	10:31:34	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:0dd3:56ea:1a4e:0084:4b79	51591	fd65:5993:3ac4:d218:7dea:27b9:60fe:510e	80	21:10:51	tcp
75.658328	other	160	0	0	0.00	0.00	0.40	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:a575:077d:15ec:21ba:3327	62459	fd65:5993:3ac4:7201:7d0a:2720:6004:6d2f	19204	12:05:05	udp
0.543469	ssh	520	1564	5	1.00	0.00	0.00	98	98	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:978a:13d3:05a3:64b8:2f79	36599	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	09:21:39	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	1	0.00	0.00	1.00	S0	0	0	0	-1	fd65:5993:3ac4:4567:218b:4521:0704:2fb0	42979	fd65:5993:3ac4:f8d0:7df7:27a4:6028:05e9	1080	17:33:28	tcp
0.000633	dns	43	99	5	1.00	0.00	0.00	93	93	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	44876	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	09:20:56	udp
0.000000	other	0	0	0	0.00	0.00	0.97	0	0	0.00	0.00	0.00	OTH	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	3	fd65:5993:3ac4:3d62:1b8a:28af:03b8:302c	10	06:02:02	icmp
2.867704	other	0	0	0	0.00	0.00	0.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:7c8d:4156:1863:37fc:0393	1071	fd65:5993:3ac4:c55b:7d3d:27c0:6022:037c	445	05:24:34	tcp
0.000411	dns	35	51	8	1.00	0.00	0.00	34	96	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	41824	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	11:31:26	udp
2.999735	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:2bca:5d64:1ae0:6077:6e94	4606	fd65:5993:3ac4:3529:7dbe:2761:6051:2ee3	5916	09:15:34	tcp
0.126784	other	0	0	1	0.00	0.00	0.50	0	0	0.00	0.00	0.00	RSTO	0	0	0	1	fd65:5993:3ac4:8f54:1332:27fc:7f96:03e7	6000	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	05:39:54	tcp
1.129597	ssh	520	2537	1	1.00	0.00	0.00	7	9	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:a5f6:4b0e:379c:02ce:0208	16223	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	22	21:57:04	tcp
0.000521	dns	45	87	0	0.00	0.00	0.00	0	7	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:ac72:3528:11ff:4108:0199	44838	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	53	12:18:48	udp
0.000395	dns	61	103	10	1.00	0.00	0.08	29	97	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	45989	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	11:35:16	udp
0.017794	other	48	48	0	0.00	0.00	1.00	4	4	1.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	123	fd65:5993:3ac4:3eb5:7a91:372d:0221:0730	123	14:55:08	udp
3.675012	ssh	1123	1692	0	0.00	0.00	0.00	0	0	0.00	0.00	0.00	SF	6-128-1(1)	0	0	1	fd65:5993:3ac4:683a:19d4:10bb:1bd9:0a5a	43605	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	16:03:25	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:4773:248f:00b8:4247:23a5	27231	fd65:5993:3ac4:ad69:7d03:274d:601a:150b	23	16:09:20	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:91bd:0d79:03da:2700:03c9	52841	fd65:5993:3ac4:be19:7d0a:2720:6065:0beb	5908	17:15:33	tcp
0.526960	ssh	536	1564	5	1.00	0.00	0.00	16	16	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:978a:13d3:05a3:64b8:2f79	45009	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	09:16:40	tcp
0.000550	dns	43	99	29	1.00	0.00	0.00	82	100	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	40434	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	09:16:10	udp
0.000000	other	0	0	0	0.00	0.00	0.91	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:d899:2a2e:1556:25af:27ca	58819	fd65:5993:3ac4:e0e8:7d83:2730:609a:58db	22	06:43:02	tcp
0.000000	other	0	0	0	0.00	0.00	0.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:e61a:2570:1817:128f:23af	59097	fd65:5993:3ac4:ed77:7dd0:2717:6029:7daa	49157	23:49:16	tcp
0.524001	ssh	520	1564	3	1.00	0.00	0.00	100	100	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:978a:13d3:05a3:64b8:2f79	33852	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	09:21:23	tcp
0.000454	dns	51	225	3	1.00	0.00	0.00	0	20	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:a98e:2c90:77f3:19f2:3d6a	4784	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	53	14:48:58	udp
3.079725	other	0	0	0	0.00	0.00	0.85	53	53	0.00	0.92	0.92	S0	0	0	0	-1	fd65:5993:3ac4:06eb:176c:0803:2ee2:4e74	1999	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	445	04:58:45	tcp
0.535508	ssh	536	1564	6	0.83	0.00	0.00	100	100	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:978a:13d3:05a3:64b8:2f79	58435	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	22	09:23:40	tcp
0.000000	other	0	0	0	0.00	0.00	0.50	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:27f6:0b13:5f87:1ff8:7fe0	56630	fd65:5993:3ac4:4af1:7d45:2785:60e0:0095	22	11:43:20	tcp
0.000575	dns	45	87	0	0.00	0.00	0.00	0	1	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:6fe2:357b:11d6:41eb:0565	50288	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	53	11:38:46	udp
0.000000	other	0	0	0	0.00	0.00	1.00	0	1	0.00	0.00	1.00	S0	0	0	0	-1	fd65:5993:3ac4:ed9e:19ee:185a:25b0:0214	9090	fd65:5993:3ac4:a9a7:7d90:27c0:60a7:072c	22	11:14:40	tcp
2.599324	other	0	0	0	0.00	0.00	1.00	54	54	0.00	0.91	0.91	S0	0	0	0	-1	fd65:5993:3ac4:06eb:176c:0803:2ee2:4e74	1748	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	445	07:23:41	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	OTH	0	0	0	-1	fd65:5993:3ac4:c9b4:49b7:0dcf:6df7:147b	50001	fd65:5993:3ac4:6fc0:7d12:27f0:60ac:553c	19945	01:28:58	tcp
0.000321	dns	51	93	2	1.00	0.00	0.00	0	20	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:42c8:2cda:77d9:19b1:391e	21557	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	53	14:48:58	udp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:4fbe:212e:116d:0bdf:54b8	4935	fd65:5993:3ac4:82d9:7a9c:00aa:5fd2:3443	3389	10:58:58	tcp
2.856981	other	0	0	0	0.00	0.00	0.00	48	48	0.00	0.94	0.94	S0	0	0	0	-1	fd65:5993:3ac4:06eb:176c:0803:2ee2:4e74	2458	fd65:5993:3ac4:24aa:7def:27b6:6147:0386	445	18:53:07	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	1	3	1.00	1.00	1.00	S0	0	0	0	-1	fd65:5993:3ac4:210b:219e:0886:0399:397f	13723	fd65:5993:3ac4:c3bb:7d80:27c8:604e:07f0	443	16:38:46	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:07da:0c0d:5acd:60da:17b8	34093	fd65:5993:3ac4:1a15:7dcb:2790:6033:39ee	10000	21:37:25	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:2a13:3cfe:65a0:4aa1:5f65	18534	fd65:5993:3ac4:a581:7dcb:27f2:6099:0a13	9002	22:59:09	tcp
0.000469	dns	46	107	16	1.00	0.00	0.00	0	100	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	41336	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	10:49:10	udp
0.000148	other	0	0	0	0.00	0.00	0.99	0	0	0.00	0.00	0.00	REJ	0	0	0	-1	fd65:5993:3ac4:5598:0f25:56a6:0c89:1e33	889	fd65:5993:3ac4:c8a6:7d74:27cf:61ef:3728	1433	03:58:09	tcp
0.000000	other	0	0	0	0.00	0.00	0.75	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fd65:5993:3ac4:0ce2:09c1:220a:2df4:034d	49298	fd65:5993:3ac4:b00f:7d52:2720:606b:4f09	4500	18:13:11	udp
0.000000	other	0	0	1	1.00	1.00	0.80	5	5	0.20	1.00	1.00	S0	0	0	0	-1	fd65:5993:3ac4:bddb:09d6:5107:62b2:34dc	4544	fd65:5993:3ac4:d751:7d88:27a2:6092:73b3	23	21:54:19	tcp
0.000406	dns	43	99	27	1.00	0.00	0.00	16	99	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	46477	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	09:17:05	udp
0.649827	ssh	520	2537	3	1.00	0.00	0.00	16	16	0.00	0.00	0.00	SF	0	0	0	-1	fd65:5993:3ac4:978a:13d3:05a3:64b8:2f79	52597	fd65:5993:3ac4:bfc7:7da2:274a:614f:3559	22	09:13:39	tcp
0.000460	dns	54	96	13	1.00	0.00	0.00	29	95	0.00	0.00	0.00	SF	0	0	0	1	fd65:5993:3ac4:92ad:7dce:277c:0720:0fba	42865	fd65:5993:3ac4:b89c:7de8:271d:7dd0:3c4d	53	11:35:28	udp
0.000000	other	0	0	0	0.00	0.00	1.00	0	5	0.00	0.00	0.00	OTH	0	0	0	-1	fd65:5993:3ac4:14eb:7da8:273f:6069:3c58	46895	fd65:5993:3ac4:7c9c:2703:5a7f:3fbe:1878	80	21:16:32	tcp
0.000000	other	0	0	0	0.00	0.00	0.00	0	31	0.00	0.00	0.00	OTH	0	0	0	-1	fd65:5993:3ac4:b2aa:7d79:27f5:6078:061e	61384	fd65:5993:3ac4:5132:39a5:3f08:6e0e:33e3	80	15:39:38	tcp
